Spanish,English,Type,Date Added
abarcar,to cover,verbs,2025-09-27
chafa,crappy,verbs,2025-09-27
exponer,to explain,verbs,2025-09-27
hilar,to string together,verbs,2025-09-27
perrear,to twerk,verbs,2025-09-27
rallar,to grate,verbs,2025-09-27
remedar,to mimic,verbs,2025-09-27
tararear,to hum,verbs,2025-09-27
¡Tate!,Look out!,verbs,2025-09-27
comillas,quotation marks,verbs,2025-09-28
ligar,to tie,verbs,2025-09-28
replantear,to bring up again,verbs,2025-09-28
callar,to shut up,verbs,2025-09-29
pase lo que pase,no matter what,verbs,2025-09-29
calzar,to wear,verbs,2025-09-30
falda,skirt,verbs,2025-09-30
taco,heel,verbs,2025-09-30
talla,size,verbs,2025-09-30
acabarse,to run out,verbs,2025-10-01
asco,disgust,verbs,2025-10-01
estirar,to stretch,verbs,2025-10-01
lodo,mud,verbs,2025-10-01
mantillo,mulch,verbs,2025-10-01
marear,to make sick,verbs,2025-10-01
morder,to bite,verbs,2025-10-03
altibajo,ups and downs,verbs,2025-10-04
atracón,feast,verbs,2025-10-04
derretir,to melt,verbs,2025-10-04
desmayarse,to faint,verbs,2025-10-04
gorra,cap,verbs,2025-10-04
pajita,straw,verbs,2025-10-04
trastorno,disorder,verbs,2025-10-04
truco,trick,verbs,2025-10-04
abordar,to approach,verbs,2025-10-05
bromear,to kid,verbs,2025-10-07
callarse,to be quiet,verbs,2025-10-07
panza,belly,verbs,2025-10-07
arándano,blueberry,verbs,2025-10-08
conjunto,collection,verbs,2025-10-08
despertarse,to wake up,verbs,2025-10-08
frambuesa,raspberry,verbs,2025-10-08
mora,blackberry,verbs,2025-10-08
ojera,bag under one's eyes,verbs,2025-10-08
recalcar,to stress,verbs,2025-10-08
traba,obstacle,verbs,2025-10-08
rendirse,to give up,verbs,2025-10-09
anhelar,to long,verbs,2025-10-10
retomar,to resume,verbs,2025-10-10
apartar,to set aside,verbs,2025-10-11
aplazar,to postpone,verbs,2025-10-11
aporte,contribution,verbs,2025-10-11
cadera,hip,verbs,2025-10-11
crack,star,verbs,2025-10-11
enloquecer,to drive crazy,verbs,2025-10-11
externar,to express,verbs,2025-10-11
impulsar,to propel,verbs,2025-10-11
juzgar,to judge,verbs,2025-10-11
regañar,to scold,verbs,2025-10-11
regir,to govern,verbs,2025-10-11
tropiezo,stumble,verbs,2025-10-11
a lo grande,in a big way,verbs,2025-10-12
digerir,to digest,verbs,2025-10-12
hembra,female,verbs,2025-10-12
macho,male,verbs,2025-10-12
a menos que,unless,verbs,2025-10-13
acudir,to turn to,verbs,2025-10-13
arcilla,clay,verbs,2025-10-13
autoconfianza,self-confidence,verbs,2025-10-13
autoconocimiento,self-knowledge,verbs,2025-10-13
cansarse,to get tired,verbs,2025-10-13
desahogarse,to vent,verbs,2025-10-13
don,gift,verbs,2025-10-13
inscribirse,to register,verbs,2025-10-13
obligar,to force,verbs,2025-10-13
payaso,clown,verbs,2025-10-13
poquito a poquito,little by little,verbs,2025-10-13
probar suerte,to try one's luck,verbs,2025-10-13
tramitar,to apply for,verbs,2025-10-13
arder,to burn,verbs,2025-10-14
contrapesar,to offset,verbs,2025-10-14
desplazar,to displace,verbs,2025-10-14
extenderse,to spread,verbs,2025-10-14
freno,brake,verbs,2025-10-14
palo,stick,verbs,2025-10-14
ahorcarse,to hang oneself,verbs,2025-10-15
alejado de,far from,verbs,2025-10-15
antropófago,cannibalistic,verbs,2025-10-15
canalizar,to channel,verbs,2025-10-15
ceniza,ash,verbs,2025-10-15
finca,country house,verbs,2025-10-15
hígado,liver,verbs,2025-10-15
paradero,whereabouts,verbs,2025-10-15
rasgo,feature,verbs,2025-10-15
calabaza,pumpkin,verbs,2025-10-16
congeniar,to get along,verbs,2025-10-16
integrarse,to fit in,verbs,2025-10-16
meterse,to go in,verbs,2025-10-16
toser,to cough,verbs,2025-10-16
fijarse,to notice,verbs,2025-10-18
partirse,to break,verbs,2025-10-18
tumbar,to knock down,verbs,2025-10-18
coquetear,to flirt,verbs,2025-10-20
desbloquear,to unblock,verbs,2025-10-20
trozo,piece,verbs,2025-10-20
cabecear,to nod off,verbs,2025-10-21
cegar,to blind,verbs,2025-10-21
cuna,cradle,verbs,2025-10-21
ensayo,rehearsal,verbs,2025-10-21
fingir,to fake,verbs,2025-10-21
almacenar,to store,verbs,2025-10-22
darse,to happen,verbs,2025-10-22
deberse,to be due to,verbs,2025-10-22
arruncharse,to curl up,verbs,2025-10-23
desbancar,to oust,verbs,2025-10-23
factible,feasible,verbs,2025-10-23
grasa,fat,nouns,2025-10-23
ladrillo,brick,nouns,2025-10-23
plantear,to suggest,verbs,2025-10-23
plantearse,to consider,verbs,2025-10-23
al igual que,just like,verbs,2025-10-24
arma,weapon,nouns,2025-10-24
asombroso,amazing,verbs,2025-10-24
banda sonora,soundtrack,nouns,2025-10-24
colega,coworker,nouns,2025-10-24
conducta,behavior,nouns,2025-10-24
de ahí que,that's why,verbs,2025-10-24
de cuando en cuando,from time to time,verbs,2025-10-24
desajuste,imbalance,nouns,2025-10-24
en sí,in itself,nouns,2025-10-24
encarar,to confront,verbs,2025-10-24
entablar,to start up,verbs,2025-10-24
filo,cutting edge,nouns,2025-10-24
jornada,working day,nouns,2025-10-24
montar,to put on,verbs,2025-10-24
obrero,worker,nouns,2025-10-24
panal,honeycomb,nouns,2025-10-24
recompensa,reward,nouns,2025-10-24
retrasar,to delay,verbs,2025-10-24
trama,plot,nouns,2025-10-24
vaciar,to drain,verbs,2025-10-24
asentarse,to settle,verbs,2025-10-25
asustarse,to get frightened,verbs,2025-10-25
coraza,shield,nouns,2025-10-25
en aquel entonces,back then,verbs,2025-10-25
herida,wound,nouns,2025-10-25
hilo,thread,nouns,2025-10-25
hito,milestone,nouns,2025-10-25
inquietante,disturbing,adjectives,2025-10-25
lentes,glasses,nouns,2025-10-25
mejilla,cheek,nouns,2025-10-25
piedra,stone,nouns,2025-10-25
portada,title page,nouns,2025-10-25
acomodado,well-off,adjectives,2025-10-26
al borde de,on the verge of,phrases,2025-10-26
lagrimear,to tear up,verbs,2025-10-26
metraje,running time,nouns,2025-10-26
potencia,power,nouns,2025-10-26
soberanía,sovereignty,nouns,2025-10-26
acechar,to stalk,verbs,2025-10-28
madrugar,to get up early,verbs,2025-10-29
revolver,to stir,verbs,2025-10-29
coger,to take,verbs,2025-10-31
derrotar,to defeat,verbs,2025-10-31
ejército,army,nouns,2025-11-01
enchufe,plug,nouns,2025-11-01
garra,claw,nouns,2025-11-01
manchar,to stain,verbs,2025-11-01
tender,to lay out,verbs,2025-11-01
tener ganas de,to want to,verbs,2025-11-01
aro,hoop,nouns,2025-11-02
atender,to pay attention,verbs,2025-11-02
coser,to sew,verbs,2025-11-02
encogerse,to shrink,verbs,2025-11-02
grueso,thick,adjectives,2025-11-02
inmobiliaria,real estate agency,nouns,2025-11-02
inquilino,tenant,nouns,2025-11-02
ola,wave,nouns,2025-11-02
tubería,pipe,nouns,2025-11-02
quedar,to agree to meet,verbs,2025-11-03
tuerca,nut,nouns,2025-11-03
aportar,to contribute,verbs,2025-11-04
ayuntamiento,city council,nouns,2025-11-04
bajarse de,to get off,verbs,2025-11-04
bendecir,to bless,verbs,2025-11-04
chupar,to suck,verbs,2025-11-04
descontar,to deduct,verbs,2025-11-04
grúa,tow truck,nouns,2025-11-04
hacerse cargo de,to take charge of,verbs,2025-11-04
ileso,unharmed,adjectives,2025-11-04
por adelantado,in advance,phrases,2025-11-04
rayado,scratched,adjectives,2025-11-04
al tanto,up to date,phrases,2025-11-05
desembocar,to lead to,verbs,2025-11-05
desmoronarse,to collapse,verbs,2025-11-05
"Mal de muchos, consuelo de tontos.",That's no consolation.,phrases,2025-11-05
persiana,blind,nouns,2025-11-05
rastrillar,to rake,verbs,2025-11-05
alejar,to move away from,verbs,2025-11-06
apenas,barely,adjectives,2025-11-06
disponer de,to have,verbs,2025-11-06
heredar,to inherit,verbs,2025-11-06
semejante,such,adjectives,2025-11-06
desahogar,to vent,verbs,2025-11-07
capaz,able,adjectives,2025-11-08
lineal,linear,adjectives,2025-11-08
penoso,laborious,adjectives,2025-11-08
retroceder,to back up,verbs,2025-11-08
tijera,scissors,nouns,2025-11-08
aldea,small village,nouns,2025-11-09
aula,classroom,nouns,2025-11-09
tender a,to tend to,verbs,2025-11-09
a la vez,at the same time,phrases,2025-11-11
convivir,to live together,verbs,2025-11-11
dar ganas de,to feel like,verbs,2025-11-11
difundir,to spread,verbs,2025-11-11
volar la cabeza,to blow one's mind,verbs,2025-11-11
dar vuelta en,to turn into,verbs,2025-11-12
elaborar,to manufacture,verbs,2025-11-12
entre sí,among themselves,phrases,2025-11-12
machacar,to crush,verbs,2025-11-12
manada,herd,nouns,2025-11-12
polémico,controversial,adjectives,2025-11-12
retirar,to take away,verbs,2025-11-12
triturar,to grind,verbs,2025-11-12
y si,what if,phrases,2025-11-12
contagiarse,to become infected,verbs,2025-11-13
estropearse,to go bad,verbs,2025-11-13
laico,secular,adjectives,2025-11-13
por lo general,in general,phrases,2025-11-13
arar,to plow,verbs,2025-11-14
ciego,blind,adjectives,2025-11-14
lana,wool,nouns,2025-11-14
salvaje,wild,adjectives,2025-11-14
rumbo,course,nouns,2025-11-15
cuerno,horn,nouns,2025-11-16
cosecha,harvest,nouns,2025-11-17
disfrazar,to disguise as,verbs,2025-11-17
madrugada,small hours,nouns,2025-11-17
decadencia,decline,nouns,2025-11-18
huelga,strike,nouns,2025-11-18
liderazgo,leadership,nouns,2025-11-18
muro,wall,nouns,2025-11-18
sembrar,to plant,verbs,2025-11-18
alfabetizar,to teach to read and write,verbs,2025-11-19
desmerecer,to deteriorate,verbs,2025-11-19
inciso,aside,nouns,2025-11-19
lectura,reading,nouns,2025-11-19
sensato,sensible,adjectives,2025-11-19
condena,sentence,nouns,2025-11-20
pesadilla,nightmare,nouns,2025-11-20
vigilar,to guard,verbs,2025-11-20
mediante,by means of,misc,2025-11-21
cínico,cynic,nouns,2025-11-22
encargarse de,to take care of,verbs,2025-11-22
hacer falta,to need,verbs,2025-11-22
insumo,supply,nouns,2025-11-22
más adelante,later,phrases,2025-11-22
pana,buddy,nouns,2025-11-22
por más que,no matter how,phrases,2025-11-22
rebaño,herd,nouns,2025-11-22
retrato,portrait,nouns,2025-11-22
rupestre,rock,adjectives,2025-11-22
arrancar,to start,verbs,2025-11-23
aunque,even if,misc,2025-11-23
callado,silent,adjectives,2025-11-23
coro,choir,nouns,2025-11-23
costar,to be hard,verbs,2025-11-23
débil,weak,adjectives,2025-11-23
flojo,loose,adjectives,2025-11-23
hueco,hole,nouns,2025-11-23
menos mal que,it's a good thing that,phrases,2025-11-23
mentalizarse,to mentally prepare oneself,verbs,2025-11-23
para nada,at all,phrases,2025-11-23
reclamo,complaint,nouns,2025-11-23
restar,to minimize,verbs,2025-11-23
temor,fear,nouns,2025-11-23
ya veremos,we'll see,phrases,2025-11-23
inicia sesión,log in,verbs,2025-11-24
tarde o temprano,sooner or later,phrases,2025-11-24
topar,to run into,verbs,2025-11-24
ala,wing,nouns,2025-11-25
aliarse,to join forces,verbs,2025-11-25
arrendar,to rent,verbs,2025-11-25
desecho,waste,nouns,2025-11-25
llevadero,bearable,adjectives,2025-11-25
lo antes posible,ASAP,phrases,2025-11-25
mandado,errand,nouns,2025-11-25
manejarse,to get by,verbs,2025-11-25
ocio,leisure,nouns,2025-11-25
patrocinar,to sponsor,verbs,2025-11-25
remontarse a,to go back to,verbs,2025-11-25
rondar,to be about,verbs,2025-11-25
tomar en cuenta,to keep in mind,verbs,2025-11-25
vivienda,housing,nouns,2025-11-25
a menos que,unless,misc,2025-11-26
a su vez,in turn,phrases,2025-11-26
armonizar,to match,verbs,2025-11-26
como tal,as such,phrases,2025-11-26
ensayar,to rehearse,verbs,2025-11-26
escondite,hiding place,nouns,2025-11-26
ir en bici,to go by bike,verbs,2025-11-26
por lo cual,therefore,phrases,2025-11-26
soroche,altitude sickness,nouns,2025-11-26
todo lo posible,everything possible,phrases,2025-11-26
trazar,to draw,verbs,2025-11-26
al final,in the end,phrases,2025-11-27
aparte de,besides,phrases,2025-11-27
arriesgarse a,to risk,verbs,2025-11-27
añadido,added,adjectives,2025-11-27
cautela,caution,nouns,2025-11-27
contagiar,to pass on,verbs,2025-11-27
descontrolarse,to get out of control,verbs,2025-11-27
esforzarse por,to try hard to,verbs,2025-11-27
fiel,loyal,adjectives,2025-11-27
imprescindible,essential,adjectives,2025-11-27
instalarse,to settle,verbs,2025-11-27
qué tal,how is,phrases,2025-11-27
rebotar,to bounce,verbs,2025-11-27
repartir,to give out,verbs,2025-11-27
retroalimentación,feedback,nouns,2025-11-27
somnoliento,drowsy,adjectives,2025-11-27
umbral,threshold,nouns,2025-11-27
urgir,to urge,verbs,2025-11-27
apuntarse,to be up for it,verbs,2025-11-28
cauce,riverbed,nouns,2025-11-28
confundir,to mix up,verbs,2025-11-28
de distancia,away,phrases,2025-11-28
desborde,overflowing,nouns,2025-11-28
frenar,to slow down,verbs,2025-11-28
ganado,livestock,nouns,2025-11-28
leve,mild,adjectives,2025-11-28
orilla,shore,nouns,2025-11-28
resfriado,cold,nouns,2025-11-28
resumir,to summarize,verbs,2025-11-28
tapón,plug,nouns,2025-11-28
a grandes rasgos,broadly,phrases,2025-11-29
a medida que,as,phrases,2025-11-29
acariciar,to pet,verbs,2025-11-29
afirmar,to assert,verbs,2025-11-29
amargo,bitter,adjectives,2025-11-29
cabestrillo,sling,nouns,2025-11-29
demorar,to delay,verbs,2025-11-29
estar a la altura de,to be up to,verbs,2025-11-29
parte baja,lower part,nouns,2025-11-29
sendero,path,verbs,2025-11-29
sobornar,to bribe,verbs,2025-11-29
aledaño,adjacent,adjectives,2025-11-30
carril bici,bike path,nouns,2025-11-30
código,code,nouns,2025-11-30
dar por hecho,to take for granted,verbs,2025-11-30
de sobra,spare,adjectives,2025-11-30
dispositivo,device,nouns,2025-11-30
estirado,stuck-up,adjectives,2025-11-30
mojar,to get wet,verbs,2025-11-30
más que nada,more than anything,phrases,2025-11-30
por las dudas,just in case,phrases,2025-11-30
retraído,reserved,adjectives,2025-11-30
asolar,to devastate,verbs,2025-12-01
jactarse,to boast,verbs,2025-12-01
menos mal,it's a good thing,phrases,2025-12-01
docto,scholar,adjectives,2025-12-02
enseñanza,education,nouns,2025-12-02
llave,faucet,nouns,2025-12-02
premiado,prizewinning,adjectives,2025-12-02
rincón,corner,nouns,2025-12-02
sabio,wise,adjectives,2025-12-02
almacén,warehouse,nouns,2025-12-03
perdurar,to live on,verbs,2025-12-03
poesía,poetry,nouns,2025-12-03
rabia,anger,nouns,2025-12-03
sobrecarga,overload,nouns,2025-12-03
apuntar,to write down,verbs,2025-12-04
carpeta,folder,nouns,2025-12-04
derrocar,to overthrow,verbs,2025-12-04
fichero,filing cabinet,nouns,2025-12-04
nudo,knot,nouns,2025-12-04
ojalá,I wish,misc,2025-12-04
qué carajo,what the fuck,phrases,2025-12-04
terco,stubborn,adjectives,2025-12-04
desempeñar,to play,verbs,2025-12-06
a lo mejor,maybe,phrases,2025-12-07
férreo,strict,adjectives,2025-12-08
dar lugar a,to give rise to,verbs,2025-12-10
encerrado,shut in,adjectives,2025-12-10
enchufar,to plug in,verbs,2025-12-10
estafar,to rip off,verbs,2025-12-10
flecha,arrow,nouns,2025-12-10
irremediablemente,inevitably,adjectives,2025-12-10
qué pedo,what's wrong,phrases,2025-12-10
rentable,profitable,adjectives,2025-12-10
de todas maneras,anyway,phrases,2025-12-11
enterarse,to find out,verbs,2025-12-11
villancico,Christmas carol,nouns,2025-12-11
eje,main idea,nouns,2025-12-12
bullicio,racket,nouns,2025-12-13
por el cual,for which,phrases,2025-12-13
salpicar,to splash,verbs,2025-12-13
sendero,path,nouns,2025-12-13
Nochevieja,New Year's Eve,nouns,2025-12-14
olla,pot,nouns,2025-12-14
ahumado,smoked,adjectives,2025-12-15
cana,gray hair,nouns,2025-12-15
echarse a perder,to go bad,verbs,2025-12-15
estallido,explosion,nouns,2025-12-15
halago,compliment,nouns,2025-12-15
mancha,stain,nouns,2025-12-15
prestar atención,to pay attention,verbs,2025-12-15
derecho,law,nouns,2025-12-16
sacerdote,priest,nouns,2025-12-16
si es así,if so,phrases,2025-12-16
trueque,barter,nouns,2025-12-16
